#	Date	Country, Other	Total Cases	New Cases	Total Deaths	New Deaths	Total Recovered	New Recovered	Active Cases	Serious, Critical	Tot Cases/1M Pop	Deaths/1M Pop	Total Tests	Tests/1M Pop	Population	Continent
205	27:11:2021	St. Barth	1,601		6 		N/A	N/A	N/A		161,407	605	56,491	5,695,231	9,919	North America
206	27:11:2021	Anguilla	1,334		3 		1,207		124		87,815	197	51,382	3,382,397	15,191	North America
207	27:11:2021	Greenland	1,332		 		1,011		321	2	23,406		106,610	1,873,342	56,909	North America
208	27:11:2021	Diamond Princess	712		13 		699		0						 	
209	27:11:2021	Wallis and Futuna	445		7 		438		0		40,595	639	20,508	1,870,826	10,962	Australia/Oceania
210	27:11:2021	Falkland Islands	79		 		N/A	N/A	N/A		21,811		7,747	2,138,874	3,622	South America
211	27:11:2021	Macao	77		 		77		0		116		5,019	7,584	661,780	Asia
212	27:11:2021	Saint Pierre Miquelon	59		 		32		27		10,254		11,864	2,061,870	5,754	North America
213	27:11:2021	Montserrat	44		1 		41		2		8,807	200	2,920	584,468	4,996	North America
214	27:11:2021	Vatican City	27		 		27		0		33,582				804	Europe
215	27:11:2021	Solomon Islands	20		 		20		0		28		4,500	6,333	710,535	Australia/Oceania
216	27:11:2021	Western Sahara	10		1 		8		1		16	2			617,960	Africa
217	27:11:2021	MS Zaandam	9		2 		7		0						 	
218	27:11:2021	Palau	8		 		8		0		439		11,133	611,200	18,215	Australia/Oceania
219	27:11:2021	Vanuatu	6		1 		3		2		19	3	23,000	72,504	317,224	Australia/Oceania
220	27:11:2021	Marshall Islands	4		 		4		0		67				59,752	Australia/Oceania
221	27:11:2021	Samoa	3		 		3		0		15				200,269	Australia/Oceania
222	27:11:2021	Saint Helena	2		 		2		0		328				6,102	Africa
223	27:11:2021	Micronesia	1		 		1		0		9				116,719	Australia/Oceania
224	27:11:2021	Tonga	1		 		1		0		9				107,380	Australia/Oceania
1	28:11:2021	USA	49,099,590	+20,835	799,414 	+102	38,880,081	+18,367	9,420,095	12,539	147,122	2,395	748,524,599	2,242,880	333,733,637	North America
2	28:11:2021	India	34,578,749	+6,226	468,574 	+20	33,998,278	+9,481	111,897	8,944	24,715	335	638,247,889	456,189	1,399,087,302	Asia
3	28:11:2021	Brazil	22,080,906	+4,043	614,314 	+78	21,293,314	+5,033	173,278	8,318	102,853	2,861	63,776,166	297,068	214,685,129	South America
4	28:11:2021	UK	10,146,915	+37,681	144,775 	+51	8,985,054	+33,221	1,017,086	925	148,373	2,117	358,682,719	5,244,836	68,387,784	Europe
5	28:11:2021	Russia	9,570,373	+33,548	272,755 	+1,224	8,268,111	+30,646	1,029,507	2,300	65,540	1,868	224,100,000	1,534,695	146,022,541	Europe
6	28:11:2021	Turkey	8,746,055	+21,655	76,446 	+213	8,278,610	+20,007	390,999	1,405	102,155	893	106,962,684	1,249,339	85,615,390	Asia
7	28:11:2021	France	7,620,048	+31,648	118,894 	+23	7,100,810	+2,163	400,344	1,563	116,378	1,816	162,981,031	2,489,142	65,476,789	Europe
8	28:11:2021	Iran	6,108,882	+3,781	129,629 	+80	5,863,248	+10,182	116,005	3,347	71,445	1,516	38,439,240	449,558	85,504,572	Asia
9	28:11:2021	Germany	5,782,961	+38,444	101,411 	+71	4,823,700	+20,600	857,850	4,202	68,713	1,205	83,816,414	995,906	84,160,960	Europe
10	28:11:2021	Argentina	5,326,448	+888	116,529 	+12	5,191,054	+1,547	18,865	600	116,351	2,545	26,132,048	570,829	45,779,126	South America
11	28:11:2021	Spain	5,131,012		87,955 		4,914,286		128,771	597	109,683	1,880	66,213,858	1,415,423	46,780,268	Europe
12	28:11:2021	Colombia	5,065,373	+2,196	128,437 	+43	4,905,431	+2,200	31,505	342	98,079	2,487	28,017,929	542,503	51,645,633	South America
13	28:11:2021	Italy	5,007,818	+12,932	133,674 	+47	4,687,701	+5,383	186,443	638	82,998	2,215	118,335,763	1,961,258	60,336,672	Europe
14	28:11:2021	Indonesia	4,255,936	+264	143,808 	+1	4,103,914	+275	8,214		15,332	518	53,947,389	194,341	277,591,391	Asia
15	28:11:2021	Mexico	3,882,792	+2,956	293,859 	+245	3,238,558	+2,040	350,375	4,798	29,676	2,246	11,828,650	90,407	130,837,902	North America
16	28:11:2021	Poland	3,507,828	+20,576	83,037 	+51	3,000,312	+22,204	424,479	1,816	92,829	2,197	24,289,149	642,770	37,788,261	Europe
17	28:11:2021	Ukraine	3,422,023	+7,483	85,117 	+400	2,910,237	+10,270	426,669	177	78,914	1,963	15,819,249	364,803	43,363,807	Europe
18	28:11:2021	South Africa	2,961,406	+2,858	89,797 	+6	2,847,771	+688	23,838	546	49,062	1,488	19,413,079	321,621	60,360,124	Africa
19	28:11:2021	Philippines	2,831,807	+838	48,361 	+156	2,766,816	+1,217	16,630	1,023	25,367	433	24,146,328	216,303	111,631,712	Asia
20	28:11:2021	Malaysia	2,623,816	+4,239	30,309 	+29	2,527,052	+5,007	66,455	511	79,632	920	37,558,312	1,139,890	32,949,075	Asia
21	28:11:2021	Netherlands	2,599,579	+22,133	19,317 	+45	2,096,666	+7,334	483,596	546	151,242	1,124	19,205,114	1,117,341	17,188,231	Europe
22	28:11:2021	Peru	2,232,749		201,071 		N/A	N/A	N/A	954	66,416	5,981	20,204,659	601,015	33,617,584	South America
23	28:11:2021	Czechia	2,123,059	+12,514	32,837 	+44	1,822,788	+176	267,434	948	197,734	3,058	43,471,260	4,048,756	10,736,943	Europe
24	28:11:2021	Thailand	2,106,813	+5,854	20,705 	+30	2,006,856	+6,354	79,252	1,595	30,077	296	14,913,135	212,903	70,046,474	Asia
25	28:11:2021	Iraq	2,079,622	+538	23,793 	+21	2,042,299	+1,321	13,530	109	50,123	573	16,302,398	392,922	41,490,144	Asia
26	28:11:2021	Canada	1,786,246	+1,892	29,633 	+5	1,728,979	+649	27,634	480	46,751	776	48,485,587	1,269,003	38,207,636	North America
27	28:11:2021	Romania	1,776,949	+1,377	56,275 	+88	1,679,942	+4,758	40,732	1,212	93,244	2,953	15,975,149	838,283	19,056,987	Europe
28	28:11:2021	Chile	1,759,405	+2,328	38,313 	+31	1,652,453	+2,244	68,639	676	90,939	1,980	25,485,043	1,317,259	19,347,024	South America
29	28:11:2021	Japan	1,727,062	+127	18,358 	+1	1,707,758	+133	946	43	13,714	146	27,794,963	220,715	125,931,373	Asia
30	28:11:2021	Belgium	1,701,633		26,840 		1,307,154		367,639	669	145,930	2,302	24,287,332	2,082,855	11,660,599	Europe
31	28:11:2021	Bangladesh	1,575,784	+205	27,978 	+3	1,540,317	+299	7,489	1,384	9,436	168	10,852,058	64,984	166,997,084	Asia
32	28:11:2021	Israel	1,342,210	+329	8,189 	+5	1,327,046		6,975	125	143,921	878	31,188,024	3,344,202	9,326,000 	Asia
33	28:11:2021	Pakistan	1,284,189	+303	28,709 	+5	1,241,761	+172	13,719	946	5,659	127	21,913,668	96,571	226,918,495	Asia
34	28:11:2021	Serbia	1,250,393	+1,674	11,588 	+51	1,185,545	+4,553	53,260	209	143,925	1,334	6,782,905	780,737	8,687,821	Europe
35	28:11:2021	Vietnam	1,210,340	+12,936	24,882 	+190	958,636	+1,712	226,822	6,096	12,279	252	67,855,824	688,399	98,570,511	Asia
36	28:11:2021	Sweden	1,198,848		15,113 		1,157,338	+2,057	26,397	32	117,674	1,483	13,586,095	1,333,557	10,187,866	Europe
37	28:11:2021	Austria	1,143,283	+10,478	12,388 	+39	982,292	+14,107	148,603	620	125,930	1,365	109,825,145	12,097,008	9,078,703	Europe
38	28:11:2021	Portugal	1,142,707	+2,897	18,417 	+12	1,070,573	+857	53,717	104	112,528	1,814	21,165,845	2,084,308	10,154,853	Europe
39	28:11:2021	Hungary	1,068,888		33,866 		862,534		172,488	695	111,044	3,518	8,298,820	862,142	9,625,818	Europe
40	28:11:2021	Switzerland	982,290		11,489 	+1	858,435	+1,793	112,366	179	112,343	1,314	12,159,978	1,390,719	8,743,663	Europe
41	28:11:2021	Kazakhstan	970,092	+847	12,667 	+16	933,986	+879	23,439	528	50,810	663	11,575,012	606,259	19,092,532	Asia
42	28:11:2021	Cuba	962,220	+153	8,300 		952,938	+199	982	30	85,025	733	11,066,303	977,858	11,316,884	North America
43	28:11:2021	Morocco	949,732	+84	14,774 		931,985	+102	2,973	347	25,309	394	10,416,645	277,586	37,525,770	Africa
44	28:11:2021	Jordan	943,305	+4,012	11,551 	+36	880,572	+2,416	51,182	1,028	91,179	1,117	12,057,798	1,165,500	10,345,598	Asia
45	28:11:2021	Greece	924,506	+3,823	17,959 	+98	829,327	+8,047	77,220	647	89,312	1,735	35,624,841	3,441,558	10,351,371	Europe
46	28:11:2021	Georgia	838,639	+3,333	11,927 	+56	779,510	+5,052	47,202		210,799	2,998	11,486,807	2,887,303	3,978,387	Asia
47	28:11:2021	Nepal	820,878	+154	11,523 	+2	802,389	+342	6,966		27,479	386	4,611,000	154,352	29,873,223	Asia
48	28:11:2021	UAE	741,918	+60	2,146 	+1	736,778	+79	2,994		73,761	213	100,819,432	10,023,370	10,058,437	Asia
49	28:11:2021	Tunisia	717,258	+95	25,363 		690,791	+84	1,104	58	59,809	2,115	3,169,379	264,279	11,992,545	Africa
50	28:11:2021	Bulgaria	689,356	+728	28,101 	+58	555,963	+520	105,292	756	100,273	4,088	6,513,142	947,395	6,874,790	Europe
51	28:11:2021	Lebanon	668,087	+1,319	8,709 	+8	631,294		28,084	186	98,503	1,284	4,795,578	707,061	6,782,411	Asia
52	28:11:2021	Slovakia	667,961	+7,575	14,274 	+46	545,872	+5,753	107,815	545	122,262	2,613	4,549,580	832,743	5,463,364	Europe
53	28:11:2021	Belarus	651,839	+1,671	5,054 	+13	638,844	+2,191	7,941		69,015	535	10,366,695	1,097,592	9,444,948	Europe
54	28:11:2021	Guatemala	617,610	+115	15,928 	+11	600,034	+208	1,648	5	33,600	867	3,110,368	169,214	18,381,240	North America
55	28:11:2021	Croatia	603,316	+3,339	10,759 	+64	558,231	+3,502	34,326	330	148,249	2,644	3,433,761	843,755	4,069,620	Europe
56	28:11:2021	Azerbaijan	585,783	+1,662	7,807 	+18	551,724	+2,391	26,252		57,051	760	5,521,070	537,711	10,267,726	Asia
57	28:11:2021	Costa Rica	566,560		7,287  		543,875		15,398	92	109,808	1,412	2,715,029	526,214	5,159,549	North America
58	28:11:2021	Sri Lanka	562,520	+742	14,305 	+27	529,662	+422	18,553		26,116	664	5,640,979	261,889	21,539,591	Asia
59	28:11:2021	Ireland	560,054	+3,735	5,652 		436,646	+2,551	117,756	117	111,668	1,127	8,762,233	1,747,082	5,015,353	Europe
60	28:11:2021	Saudi Arabia	549,695	+24	8,833 	+1	538,856	+32	2,006	48	15,451	248	31,078,369	873,578	35,575,968	Asia
61	28:11:2021	Bolivia	535,757	+642	19,154 	+17	491,187	+666	25,416	220	45,033	1,610	2,583,498	217,157	11,896,887	South America
62	28:11:2021	Ecuador	524,432		33,128 		443,880		47,424	759	29,103	1,838	1,991,800	110,535	18,019,649	South America
63	28:11:2021	Myanmar	521,561	+350	19,088 	+9	496,081	+673	6,392		9,496	348	5,541,974	100,904	54,922,975	Asia
64	28:11:2021	Denmark	478,927	+4,290	2,872 	+9	403,118		72,937	51	82,277	493	93,173,233	16,006,655	5,820,906	Europe
65	28:11:2021	Panama	477,306		7,361 		467,285		2,660	20	108,227	1,669	4,224,325	957,845	4,410,239	North America
66	28:11:2021	Lithuania	467,900	+1,222	6,692 	+19	432,184	+293	29,024	131	175,323	2,508	6,111,336	2,289,929	2,668,788	Europe
67	28:11:2021	Paraguay	462,956	+48	16,463 	+2	445,657	+69	836	41	63,806	2,269	1,943,738	267,890	7,255,735	South America
68	28:11:2021	S. Korea	440,896	+3,928	3,548 	+56	392,311	+2,170	45,037	647	8,589	69	15,804,065	307,884	51,331,289	Asia
69	28:11:2021	Venezuela	430,696	+650	5,138 	+7	417,831	+694	7,727	681	15,207	181	3,359,014	118,599	28,322,512	South America
70	28:11:2021	Palestine	429,697	+364	4,528 	+4	422,442	+328	2,727	38	81,568	860	2,720,854	516,492	5,267,950	Asia
71	28:11:2021	Slovenia	417,376	+1,478	5,188 	+23	372,984	+2,345	39,204	197	200,725	2,495	1,927,796	927,119	2,079,340	Europe
72	28:11:2021	Kuwait	413,266		2,465 		410,575		226		94,800	565	5,268,253	1,208,494	4,359,355	Asia
73	28:11:2021	Dominican Republic	406,803	+292	4,204 		399,438	+712	3,161	199	36,979	382	2,449,337	222,649	11,000,911	North America
74	28:11:2021	Uruguay	399,348	+167	6,129 	+4	391,083	+171	2,136	12	114,404	1,756	4,090,729	1,171,903	3,490,672	South America
75	28:11:2021	Mongolia	380,945	+329	1,990 	+5	313,256		65,699	192	113,630	594	4,030,048	1,202,105	3,352,493	Asia
76	28:11:2021	Honduras	377,888		10,403 		120,308		247,177	59	37,318	1,027	1,121,382	110,743	10,126,026	North America
77	28:11:2021	Libya	371,571	+784	5,438 	+8	341,723	+2,720	24,410		53,061	777	1,900,679	271,422	7,002,659	Africa
78	28:11:2021	Ethiopia	371,262	+85	6,740 	+4	348,799	+500	15,723	233	3,121	57	3,860,277	32,450	118,961,845	Africa
79	28:11:2021	Moldova	362,433	+107	9,069 	+15	346,629	+562	6,735	205	90,140	2,256	2,196,983	546,409	4,020,764	Europe
80	28:11:2021	Egypt	356,718	+951	20,347 	+42	296,167	+733	40,204	90	3,396	194	3,693,367	35,159	105,046,372	Africa
81	28:11:2021	Armenia	337,931	+409	7,514 	+29	315,126	+1,106	15,291		113,742	2,529	2,356,046	793,004	2,971,038	Asia
82	28:11:2021	Oman	304,519		4,113 		299,951		455	7	57,576	778	25,000,000	4,726,826	5,288,961	Asia
83	28:11:2021	Bahrain	277,585	+33	1,394 		275,910	+21	281	2	155,552	781	7,367,419	4,128,523	1,784,517	Asia
84	28:11:2021	Bosnia and Herzegovina	272,798		12,456 		192,218		68,124		83,884	3,830	1,385,921	426,164	3,252,085	Europe
85	28:11:2021	Singapore	262,383	+747	701 	+11	248,323	+2,061	13,359	55	44,358	119	21,098,774	3,566,954	5,915,068	Asia
86	28:11:2021	Norway	260,921	+1,721	1,050 		88,952		170,919	62	47,606	192	8,537,200	1,557,635	5,480,875	Europe
87	28:11:2021	Kenya	254,951	+11	5,332 		248,131	+15	1,488	20	4,599	96	2,827,102	50,999	55,434,865	Africa
88	28:11:2021	Latvia	252,413	+488	4,146 	+16	236,578	+737	11,689	176	135,938	2,233	5,319,394	2,864,773	1,856,829	Europe
89	28:11:2021	Qatar	243,132	+153	611 		240,527	+128	1,994	17	86,591	218	2,982,237	1,062,124	2,807,805 	Asia
90	28:11:2021	Estonia	221,549	+389	1,791 	+2	200,847	+682	18,911	38	166,855	1,349	2,323,338	1,749,777	1,327,791	Europe
91	28:11:2021	North Macedonia	215,009	+333	7,547 	+19	199,064	+309	8,398		103,208	3,623	1,467,751	704,547	2,083,254	Europe
92	28:11:2021	Nigeria	213,982		2,975 		207,184		3,823	11	1,003	14	3,479,682	16,313	213,313,133	Africa
93	28:11:2021	Algeria	210,152	+172	6,058 	+6	144,160	+131	59,934	20	4,674	135	230,861	5,134	44,963,743	Africa
94	28:11:2021	Zambia	210,143	+5	3,667 		206,386	+15	90	15	10,998	192	2,714,670	142,081	19,106,551	Africa
95	28:11:2021	Australia	207,982	+1,234	1,994 	+4	190,566		15,422	73	8,025	77	47,498,541	1,832,792	25,915,946	Australia/Oceania
96	28:11:2021	Albania	199,555	+418	3,089 	+4	189,044	+451	7,422	23	69,450	1,075	1,391,072	484,125	2,873,374	Europe
97	28:11:2021	Botswana	194,909		2,416 		191,961		532	1	80,596	999	1,859,485	768,912	2,418,332	Africa
98	28:11:2021	Uzbekistan	192,831	+232	1,397 	+2	189,448	+189	1,986	23	5,646	41	1,377,915	40,348	34,151,101	Asia
99	28:11:2021	Kyrgyzstan	183,248	+41	2,741 	+1	178,048	+88	2,459	131	27,451	411	1,828,196	273,867	6,675,479	Asia
100	28:11:2021	Finland	182,284		1,309 		46,000		134,975	44	32,827	236	7,866,903	1,416,737	5,552,834	Europe
101	28:11:2021	Afghanistan	157,218	+28	7,308 		140,464	+13	9,446	1,124	3,915	182	790,352	19,680	40,159,632	Asia
102	28:11:2021	Montenegro	156,873	+265	2,285 	+2	151,851	+384	2,737	60	249,727	3,638	903,392	1,438,115	628,178	Europe
103	28:11:2021	Mozambique	151,524	+9	1,940 		149,485	+14	99	8	4,665	60	976,023	30,046	32,484,425	Africa
104	28:11:2021	Zimbabwe	133,951		4,705 		128,646		600	12	8,832	310	1,584,535	104,472	15,167,085	Africa
105	28:11:2021	Cyprus	131,462		591 		124,370		6,501	37	107,780	485	9,477,138	7,769,904	1,219,724	Asia
106	28:11:2021	Ghana	130,920		1,209 		129,042		669	5	4,093	38	1,933,408	60,449	31,984,067	Africa
107	28:11:2021	Namibia	129,180	+20	3,573 		125,483	+11	124	2	49,578	1,371	786,776	301,960	2,605,566	Africa
108	28:11:2021	Uganda	127,451	+28	3,252 		97,847	+418	26,352	127	2,668	68	1,948,131	40,784	47,767,518	Africa
109	28:11:2021	Cambodia	120,087	+23	2,931 	+4	116,466	+20	690		7,046	172	2,713,661	159,213	17,044,266	Asia
110	28:11:2021	El Salvador	119,803	+112	3,771 	+2	102,982	+1,890	13,050	336	18,340	577	1,440,742	220,558	6,532,256	North America
111	28:11:2021	Cameroon	106,794		1,791 		102,716		2,287	152	3,887	65	1,751,774	63,762	27,473,627	Africa
112	28:11:2021	Rwanda	100,330	+5	1,342 		45,521		53,467	1	7,486	100	3,460,087	258,157	13,403,014	Africa
113	28:11:2021	China	98,631	+23	4,636 		93,210	+47	785	7	69	3	160,000,000	111,163	1,439,323,776 	Asia
114	28:11:2021	Maldives	91,464	+114	248 		89,434	+139	1,782	23	165,120	448	1,743,453	3,147,465	553,923	Asia
115	28:11:2021	Jamaica	91,169	+47	2,388 	+3	62,444	+97	26,337	9	30,600	802	670,794	225,147	2,979,354	North America
116	28:11:2021	Luxembourg	88,108		866 		83,258		3,984	10	137,606	1,353	3,675,228	5,739,925	640,292	Europe
117	28:11:2021	Senegal	73,985	+4	1,885 		72,087	+3	13	2	4,261	109	872,160	50,230	17,363,327	Africa
118	28:11:2021	Laos	71,518	+1,195	159 	+5	7,339		64,020		9,633	21	776,984	104,659	7,423,978	Asia
119	28:11:2021	Trinidad and Tobago	70,136	+456	2,115 	+25	57,544	+296	10,477	22	49,888	1,504	443,512	315,472	1,405,866	North America
120	28:11:2021	Angola	65,144	+5	1,733 		63,197	+5	214	3	1,899	51	1,179,270	34,380	34,300,597	Africa
121	28:11:2021	Malawi	61,897	+8	2,305 	+1	58,765	+2	827	67	3,122	116	440,594	22,225	19,823,915	Africa
122	28:11:2021	Ivory Coast	61,708	+4	704 		60,702	+18	302		2,261	26	1,131,105	41,439	27,295,402	Africa
123	28:11:2021	Réunion	59,048		381 		56,040		2,627	18	65,297	421	1,347,378	1,489,966	904,301	Africa
124	28:11:2021	DRC	58,115		1,104 		50,930		6,081		622	12	306,299	3,280	93,381,747	Africa
125	28:11:2021	Guadeloupe	55,147		746 		2,250		52,151	23	137,792	1,864	551,264	1,377,402	400,220	North America
126	28:11:2021	Fiji	52,494		696 		50,991		807		57,967	769	459,815	507,755	905,584	Australia/Oceania
127	28:11:2021	Suriname	50,741	+31	1,164 	+2	29,567	+1	20,010	10	85,419	1,960	158,501	266,825	594,025	South America
128	28:11:2021	Syria	47,965	+102	2,739 	+6	28,981	+95	16,245		2,650	151	103,566	5,723	18,097,600	Asia
129	28:11:2021	Eswatini	46,538	+10	1,248 		45,241	+3	49	10	39,538	1,060	387,508	329,217	1,177,058	Africa
130	28:11:2021	French Guiana	45,864		326 		11,254		34,284	11	148,163	1,053	447,549	1,445,805	309,550	South America
131	28:11:2021	French Polynesia	45,609		636 		N/A	N/A	N/A	7	161,053	2,246			283,193	Australia/Oceania
132	28:11:2021	Martinique	44,318		700 		104		43,514	1	118,227	1,867	416,247	1,110,421	374,855	North America
133	28:11:2021	Madagascar	44,072		967 		41,322		1,783	3	1,536	34	249,510	8,697	28,690,413	Africa
134	28:11:2021	Sudan	42,056		3,114 		32,905		6,037		929	69	238,579	5,268	45,286,992	Africa
135	28:11:2021	Malta	39,234	+72	468 		37,293	+43	1,473	1	88,525	1,056	1,211,456	2,733,442	443,198	Europe
136	28:11:2021	Mauritania	39,178	+63	831 		37,380	+54	967	14	8,126	172	500,581	103,829	4,821,224	Africa
137	28:11:2021	Cabo Verde	38,362	+4	349 		37,946	+9	67	23	67,960	618	211,166	374,089	564,480	Africa
138	28:11:2021	Guyana	37,773	+66	987 	+1	35,265	+24	1,521	17	47,700	1,246	389,445	491,790	791,893	South America
139	28:11:2021	Gabon	37,298		279 		32,019		5,000	8	16,220	121	1,396,270	607,210	2,299,483	Africa
140	28:11:2021	Papua New Guinea	35,029	+83	545 	+3	33,828	+327	656	7	3,814	59	249,149	27,125	9,185,155	Australia/Oceania
141	28:11:2021	Guinea	30,763		387 		29,725		651	46	2,257	28	569,542	41,777	13,632,802	Africa
142	28:11:2021	Belize	30,165		570 		28,421		1,174	10	73,975	1,398	345,261	846,703	407,771	North America
143	28:11:2021	Tanzania	26,261		730 		N/A	N/A	N/A	7	423	12			62,122,018	Africa
144	28:11:2021	Togo	26,241		243 		25,900		98		3,069	28	576,999	67,476	8,551,196	Africa
145	28:11:2021	Haiti	25,027		723 		20,973		3,331		2,158	62	132,422	11,418	11,597,988	North America
146	28:11:2021	Barbados	24,923		223 		20,797		3,903		86,577	775	433,518	1,505,951	287,870	North America
147	28:11:2021	Benin	24,850		161 		24,546		143	5	1,977	13	604,310	48,080	12,568,962	Africa
148	28:11:2021	Seychelles	23,197		125 		22,590		482		233,831	1,260			99,204	Africa
149	28:11:2021	Somalia	23,016		1,327 		12,046		9,643		1,394	80	262,138	15,872	16,515,547	Africa
150	28:11:2021	Bahamas	22,734		671 		21,604		459	4	57,045	1,684	167,558	420,441	398,529	North America
151	28:11:2021	Lesotho	21,755		662 		13,657		7,436		10,043	306	256,932	118,613	2,166,139	Africa
152	28:11:2021	Mauritius	21,325	+134	455 		19,425	+120	1,445		16,729	357	358,675	281,372	1,274,738	Africa
153	28:11:2021	Mayotte	20,938		185 		2,964		17,789		74,233	656	176,919	627,243	282,058	Africa
154	28:11:2021	Burundi	20,386		38 		773		19,575		1,646	3	345,742	27,910	12,387,708	Africa
155	28:11:2021	Timor-Leste	19,822		122 		19,697	+1	3		14,643	90	169,501	125,211	1,353,728	Asia
156	28:11:2021	Congo	18,837		349 		12,421		6,067		3,300	61	188,207	32,968	5,708,791	Africa
157	28:11:2021	Iceland	17,446		35 		15,665		1,746	3	50,662	102	1,236,987	3,592,144	344,359	Europe
158	28:11:2021	Curaçao	17,397	+7	178 		17,106	+4	113	3	105,413	1,079	334,926	2,029,399	165,037	North America
159	28:11:2021	Mali	17,339	+39	605 	+2	15,128	+14	1,606		823	29	487,323	23,129	21,069,384	Africa
160	28:11:2021	Channel Islands	17,326		103 		15,135		2,088		98,378	585	1,067,673	6,062,294	176,117	Europe
161	28:11:2021	Nicaragua	17,152		209 		4,225		12,718		2,547	31			6,735,385	North America
162	28:11:2021	Tajikistan	17,095		124 		16,966		5		1,738	13			9,838,510	Asia
163	28:11:2021	Andorra	16,712		131 		15,770		811	4	215,809	1,692	193,595	2,499,968	77,439	Europe
164	28:11:2021	Taiwan	16,588	+10	848 		15,597	+3	143		695	36	8,329,122	348,828	23,877,446	Asia
165	28:11:2021	Aruba	16,324	+12	174 		15,978	+23	172	11	151,987	1,620	177,885	1,656,223	107,404	North America
166	28:11:2021	Burkina Faso	15,711		281 		15,211		219		724	13	230,176	10,603	21,707,789	Africa
167	28:11:2021	Brunei 	14,992		97 		14,367		528		33,814	219	607,880	1,371,041	443,371	Asia
168	28:11:2021	Equatorial Guinea	13,579		173 		13,323		83	1	9,252	118	242,340	165,122	1,467,638	Africa
169	28:11:2021	Djibouti	13,504		186 		13,291		27		13,394	184	246,141	244,140	1,008,198	Africa
170	28:11:2021	Saint Lucia	12,970	+16	280 		12,562	+9	128	7	70,181	1,515	99,688	539,414	184,808	North America
171	28:11:2021	South Sudan	12,717		133 		12,395		189	2	1,118	12	259,491	22,806	11,378,273	Africa
172	28:11:2021	Hong Kong	12,428	+3	213 		12,133	+3	82		1,639	28	28,195,188	3,718,435	7,582,542	Asia
173	28:11:2021	New Caledonia	12,105	+6	276 		11,518	+40	311	14	41,834	954	42,756	147,762	289,358	Australia/Oceania
174	28:11:2021	CAR	11,708		101 		6,859		4,748	2	2,366	20	60,228	12,173	4,947,777	Africa
175	28:11:2021	New Zealand	11,260	+146	43 	+1	5,635	+68	5,582	64	2,251	9	4,871,752	973,941	5,002,100 	Australia/Oceania
176	28:11:2021	Isle of Man	11,152	+67	66 		10,466	+103	620	1	130,180	770	133,676	1,560,432	85,666	Europe
177	28:11:2021	Gambia	9,989		342 		9,638		9	3	3,977	136	121,854	48,510	2,511,954	Africa
178	28:11:2021	Yemen	9,987	+6	1,946 	+1	6,845	+16	1,196	23	325	63	265,253	8,627	30,748,591	Asia
179	28:11:2021	Eritrea	7,318	+13	60 		7,084	+8	174		2,024	17	23,693	6,553	3,615,427	Africa
180	28:11:2021	Gibraltar	7,179	+16	98 		6,632	+144	449	2	213,172	2,910	414,021	12,293,880	33,677	Europe
181	28:11:2021	Niger	6,958		254 		6,541		163	2	274	10	186,846	7,346	25,435,214	Africa
182	28:11:2021	Cayman Islands	6,738		4 		2,550		4,184	25	100,858	60	202,426	3,030,012	66,807	North America
183	28:11:2021	Guinea-Bissau	6,440		148 	+2	6,268	+9	24		3,167	73	106,886	52,567	2,033,318	Africa
184	28:11:2021	Sierra Leone	6,401		121 		N/A	N/A	N/A		780	15	160,729	19,589	8,204,871	Africa
185	28:11:2021	Dominica	5,955	+136	38 	+1	5,475	+79	442		82,436	526	108,009	1,495,183	72,238	North America
